,timestamp,url,profile,domElements_median,domElements_mean,domElements_min,domElements_max,ttfb_median,ttfb_mean,ttfb_min,ttfb_max,loadEventEnd_median,loadEventEnd_mean,loadEventEnd_min,loadEventEnd_max,firstPaint_median,firstPaint_mean,firstPaint_min,firstPaint_max,fullyLoaded_median,fullyLoaded_mean,fullyLoaded_min,fullyLoaded_max,domComplete_median,domComplete_mean,domComplete_min,domComplete_max,throttleType,throttleparameter,httpVersion,lighthouse_performance,first-contentful-paint_score,first-contentful-paint_numericValue,largest-contentful-paint_score,largest-contentful-paint_numericValue,speed-index_score,speed-index_numericValue,total-blocking-time_score,total-blocking-time_numericValue,cumulative-layout-shift_score,cumulative-layout-shift_numericValue
0,2021-11-15T15:09:13+00:00,https://www.forbes.com/,3g,1979,1982,1979,1987,83,86,82,92,4574,4610,4564,4692,318,327,305,357,10303,10292,10109,10465,4539,4577,4524,4669,packetLoss,0,3,0.44,0.74,2334.173,0.81,2885.2375,0.07,10663.7274,0.01,5262.5,1,0.01824951
0,2021-11-15T16:34:46+00:00,https://www.whatsapp.com/,3g,560,560,560,560,454,505,436,626,803,840,740,978,690,707,639,792,2030,2070,1972,2207,795,833,734,971,packetLoss,0.0075,3,0.81,0.64,2610.057,0.41,4335.3445,0.97,2610.057,1,0,1,0.01375467
0,2021-11-15T16:31:53+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,580,638,564,770,3965,3967,3697,4238,904,941,861,1057,4478,4525,4344,4753,3962,3963,3693,4234,packetLoss,0.0075,3,0.52,0.81,2104.743,0.76,3104.053,0.49,5891.68674,0.11,1755,1,0.00096623
0,2021-11-15T16:43:06+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1785,2539,1158,4675,6320,6468,4353,8732,2660,3159,1517,5299,10850,10745,8150,13236,6274,6434,4344,8683,packetLoss,0.0075,3,0.16,0.3,3709.954,0,11510.6515,0.03,12867.7793,0,13863,0.82,0.12944112
0,2021-11-15T16:38:55+00:00,https://www.forbes.com/,3g,1983,1982,1981,1983,55,55,48,62,4230,4654,4060,5672,275,268,238,291,10553,11993,9691,15736,4212,4627,4026,5642,packetLoss,0.0075,3,0.5,0.98,1291.535,0.95,2214.727,0.07,10631.0293,0.02,3724.5,1,0.00666902
0,2021-11-15T16:17:52+00:00,https://www.whatsapp.com/,3g,560,560,560,560,449,476,442,538,910,885,776,970,789,768,673,842,2158,2120,2007,2196,903,878,769,963,packetLoss,0.006,3,0.85,0.64,2612.309,0.57,3739.304,0.97,2612.309,1,0,1,0
0,2021-11-15T16:14:55+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,559,597,547,684,3859,5133,3684,7857,876,931,851,1065,4189,7153,4095,13175,3855,5129,3679,7853,packetLoss,0.006,3,0.51,0.79,2185.936,0.73,3179.675,0.5,5803.04638,0.1,1790,1,0.00096623
0,2021-11-15T16:25:07+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1854,2366,1117,4128,7518,7275,5463,8845,2242,2845,1507,4787,10074,10552,9697,11885,7471,7230,5420,8799,packetLoss,0.006,3,0.15,0.29,3757.557,0,10596.4525,0.02,13231.967,0,14028,0.81,0.13170061
0,2021-11-15T16:21:09+00:00,https://www.forbes.com/,3g,1983,1986,1983,1991,47,48,42,55,4074,4011,3809,4149,258,260,257,266,9716,9785,9707,9931,4047,3984,3788,4117,packetLoss,0.006,3,0.88,0.76,2270.628,0.75,3108.3605,0.96,2812.83243,0.96,135.5,1,0.00666902
0,2021-11-15T15:59:51+00:00,https://www.whatsapp.com/,3g,560,560,560,560,437,454,434,490,808,816,776,863,690,697,660,741,2051,2050,2005,2094,801,809,770,856,packetLoss,0.0045,3,0.8,0.64,2604.852,0.38,4479.852,0.97,2604.852,1,0,1,0.01375467
0,2021-11-15T15:56:50+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,615,660,540,824,4341,4408,4013,4869,927,971,847,1139,4420,4709,4386,5320,4333,4402,4010,4864,packetLoss,0.0045,3,0.52,0.81,2115.771,0.75,3129.774,0.61,5180.24847,0.09,1878.4605,1,0.00096623
0,2021-11-15T16:08:00+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1153,1357,1113,1804,4738,4936,4380,5690,1524,1926,1475,2780,9324,9239,8233,10159,4679,4897,4372,5641,packetLoss,0.0045,3,0.13,0.02,7057.757,0,15194.211,0.01,15142.3109,0,12214.12,0.82,0.13113664
0,2021-11-15T16:03:40+00:00,https://www.forbes.com/,3g,1983,1987,1979,1999,55,53,45,58,4387,4408,4119,4719,291,291,261,320,9963,10018,9795,10295,4366,4384,4092,4695,packetLoss,0.0045,3,0.44,0.75,2291.875,0.81,2901.895,0.07,10895.0323,0.01,4360.5,1,0.01824951
